time,seconds_elapsed,z,y,x
1761838916715161600,0.06516162109375,-1.2050915956497192,0.015410647727549076,0.07310350239276886
1761838916725231600,0.075231689453125,-1.257590413093567,-0.015133945271372795,0.13285551965236664
1761838916735301600,0.085301513671875,-1.2909753322601318,-0.03762034699320793,0.1973612755537033
1761838916745371600,0.09537158203125,-1.2927238941192627,-0.06852339953184128,0.24840448796749115
1761838916755441700,0.105441650390625,-1.2628039121627808,-0.11697029322385788,0.27912163734436035
1761838916765511700,0.11551171875,-1.2212833166122437,-0.18282628059387207,0.29259857535362244
1761838916775581700,0.125581787109375,-1.1746830940246582,-0.241522878408432,0.30012521147727966
1761838916785651700,0.135651611328125,-1.1306612491607666,-0.2718496322631836,0.3074355721473694
1761838916795721500,0.145721435546875,-1.091629147529602,-0.28112462162971497,0.32047176361083984
1761838916805791700,0.155791748046875,-1.0557057857513428,-0.27887263894081116,0.3353108763694763
1761838916815861800,0.16586181640625,-1.0193248987197876,-0.27547284960746765,0.3498091399669647
1761838916825931500,0.175931640625,-0.9770099520683289,-0.28212836384773254,0.3612857758998871
1761838916836001500,0.18600146484375,-0.9419318437576294,-0.2887881398200989,0.37506282329559326
1761838916846071800,0.19607177734375,-0.9042869806289673,-0.28796494007110596,0.3915954530239105
1761838916856141600,0.2061416015625,-0.8709295988082886,-0.27885720133781433,0.40170401334762573
1761838916866211600,0.216211669921875,-0.8357641100883484,-0.2611626386642456,0.4102354645729065
1761838916876281900,0.22628173828125,-0.799778938293457,-0.23346547782421112,0.4097089469432831
1761838916886351600,0.2363515625,-0.750687837600708,-0.2122475504875183,0.39013925194740295
1761838916896421600,0.246421630859375,-0.7083398699760437,-0.20677635073661804,0.3498581349849701
1761838916906491600,0.25649169921875,-0.6664824485778809,-0.23126117885112762,0.29623672366142273
1761838916916562400,0.2665625,-0.6351332664489746,-0.28065377473831177,0.2440752536058426
1761838916926632700,0.2766328125,-0.6248348355293274,-0.32851502299308777,0.21061928570270538
1761838916936702700,0.28670263671875,-0.6211916208267212,-0.32975420355796814,0.2026636302471161
1761838916946772500,0.2967724609375,-0.6078867316246033,-0.2854751646518707,0.21199055016040802
1761838916956842800,0.3068427734375,-0.5844940543174744,-0.17981237173080444,0.24188852310180664
1761838916966912800,0.316912841796875,-0.5526126027107239,-0.05494074523448944,0.2750890851020813
1761838916976982500,0.326982421875,-0.5120971202850342,0.07003048062324524,0.3094702363014221
1761838916987052800,0.337052734375,-0.4708665907382965,0.14016908407211304,0.3309355676174164
1761838916997122800,0.347122802734375,-0.4310499429702759,0.1456133872270584,0.3437589704990387
1761838917007192600,0.357192626953125,-0.390210896730423,0.11716151237487793,0.35674747824668884
1761838917017262600,0.3672626953125,-0.3541562259197235,0.08334815502166748,0.3779217302799225
1761838917027332600,0.37733251953125,-0.33287596702575684,0.05473807826638222,0.3975050151348114
1761838917037402600,0.387402587890625,-0.32793286442756653,0.023675501346588135,0.420582115650177
1761838917047472600,0.39747265625,-0.3337033987045288,0.004701011814177036,0.4418376088142395
1761838917057542700,0.407542724609375,-0.3535788357257843,-0.009952233172953129,0.43731555342674255
1761838917067612700,0.41761279296875,-0.39685094356536865,-0.020797956734895706,0.4017261266708374
1761838917077682700,0.4276826171875,-0.45404207706451416,-0.02056759223341942,0.3408918082714081
1761838917087752700,0.437752685546875,-0.5083122253417969,-0.026752518489956856,0.24677222967147827
1761838917097822700,0.44782275390625,-0.5518607497215271,-0.030111029744148254,0.14745736122131348
1761838917107893800,0.457893798828125,-0.5775094032287598,-0.018275942653417587,0.05029566213488579
1761838917117963500,0.467963623046875,-0.5813260078430176,-0.0108257494866848,-0.04492592811584473
1761838917128033500,0.478033447265625,-0.5622904896736145,-0.023422235623002052,-0.1350286602973938
1761838917138103800,0.488103759765625,-0.5297881960868835,-0.03616119921207428,-0.21397539973258972
1761838917148173600,0.498173583984375,-0.49861618876457214,-0.06597315520048141,-0.2829720377922058
1761838917158243600,0.50824365234375,-0.46798771619796753,-0.09584876149892807,-0.32127416133880615
1761838917168313900,0.51831396484375,-0.44412311911582947,-0.10031887888908386,-0.33077019453048706
1761838917178383600,0.528383544921875,-0.4130493700504303,-0.0903722420334816,-0.3179556131362915
1761838917188453600,0.53845361328125,-0.3814866244792938,-0.0936196967959404,-0.2828732430934906
1761838917198523600,0.548523681640625,-0.35522812604904175,-0.09460160881280899,-0.24638047814369202
1761838917208593700,0.55859375,-0.34656593203544617,-0.1386396437883377,-0.2008524090051651
1761838917218663700,0.56866357421875,-0.35309067368507385,-0.18517278134822845,-0.16225282847881317
1761838917228733400,0.5787333984375,-0.35704362392425537,-0.23150353133678436,-0.11807630956172943
1761838917238803700,0.5888037109375,-0.3650493323802948,-0.27575939893722534,-0.07777629047632217
1761838917248873700,0.598873779296875,-0.3761688470840454,-0.31272780895233154,-0.042758382856845856
1761838917258943500,0.608943603515625,-0.3838041126728058,-0.3448476791381836,-0.012986105866730213
1761838917269013800,0.619013671875,-0.4020715355873108,-0.3935518264770508,0.004277835600078106
1761838917279084000,0.629083984375,-0.43231654167175293,-0.4537392556667328,0.018076205626130104
1761838917289154000,0.639154052734375,-0.4641258716583252,-0.46063125133514404,0.03741235285997391
1761838917299225000,0.64922509765625,-0.4773404598236084,-0.43056657910346985,0.05853201821446419
1761838917309294800,0.659294921875,-0.4672390818595886,-0.3946509063243866,0.07347048819065094
1761838917319365000,0.669365234375,-0.44523417949676514,-0.391895592212677,0.0821412056684494
1761838917329435000,0.679434814453125,-0.41471782326698303,-0.3910684287548065,0.08997516334056854
