time,seconds_elapsed,z,y,x
1761383320965857800,0.06985791015625,0.0015739660011604428,-0.19745174050331116,0.0530833937227726
1761383320975927800,0.079927734375,-0.020109565928578377,-0.15224920213222504,0.048549801111221313
1761383320985997600,0.08999755859375,-0.031099099665880203,-0.08387894183397293,0.021193547174334526
1761383320996067800,0.10006787109375,-0.032940689474344254,-0.020805582404136658,-0.022342443466186523
1761383321006137900,0.110137939453125,-0.02961573377251625,0.019170597195625305,-0.06996030360460281
1761383321016206800,0.120206787109375,-0.02331405319273472,0.02756490372121334,-0.11759556829929352
1761383321026276900,0.13027685546875,-0.017176000401377678,0.015311433002352715,-0.15929827094078064
1761383321036346600,0.1403466796875,-0.008410836569964886,0.009450732730329037,-0.19474683701992035
1761383321046416600,0.150416748046875,-0.0015111188404262066,-0.002854403108358383,-0.21937760710716248
1761383321056487000,0.16048681640625,0.0017406009137630463,-0.025606323033571243,-0.2327602654695511
1761383321066556700,0.170556640625,0.006630430929362774,-0.045351795852184296,-0.23435255885124207
1761383321076626700,0.180626708984375,0.007496488280594349,-0.07333829253911972,-0.2338346242904663
1761383321086697000,0.190697021484375,0.002286013914272189,-0.10725577920675278,-0.2255801558494568
1761383321096766700,0.2007666015625,0.008285844698548317,-0.13684482872486115,-0.22391657531261444
1761383321106836700,0.210836669921875,0.02016141079366207,-0.16636890172958374,-0.22235436737537384
1761383321116905700,0.22090576171875,0.0337400808930397,-0.1880815029144287,-0.21900449693202972
1761383321126975700,0.230975830078125,0.0449163019657135,-0.19798101484775543,-0.21576689183712006
1761383321137045800,0.241045654296875,0.057874009013175964,-0.19523701071739197,-0.21091486513614655
1761383321147115800,0.25111572265625,0.06603340804576874,-0.15345200896263123,-0.1927579641342163
1761383321157185800,0.261185791015625,0.06410562992095947,-0.10393266379833221,-0.17301392555236816
1761383321167255800,0.271255859375,0.06574054062366486,-0.07232653349637985,-0.15296486020088196
1761383321177325800,0.281325927734375,0.0743492841720581,-0.06366636604070663,-0.1368594914674759
1761383321187395800,0.291395751953125,0.08966698497533798,-0.06124262511730194,-0.12508165836334229
1761383321197465600,0.301465576171875,0.0996360182762146,-0.05884987488389015,-0.12156053632497787
1761383321207535600,0.31153564453125,0.10392583906650543,-0.04506003111600876,-0.12183058261871338
1761383321217604900,0.32160498046875,0.09536883234977722,-0.01197172049432993,-0.11422117799520493
1761383321227674600,0.331674560546875,0.07843884825706482,0.031153380870819092,-0.10194959491491318
1761383321237745000,0.341744873046875,0.05451611056923866,0.04190574586391449,-0.0875115618109703
1761383321247815000,0.35181494140625,0.039489224553108215,0.04924408346414566,-0.0680031105875969
1761383321257884700,0.361884765625,0.04540596902370453,0.05128087103366852,-0.035441964864730835
1761383321267955000,0.371954833984375,0.05720217525959015,0.0282469242811203,0.00603304011747241
1761383321278024700,0.382024658203125,0.05822055786848068,0.009082010947167873,0.0666387677192688
1761383321288094700,0.3920947265625,0.040303342044353485,0.07018131762742996,0.13672517240047455
1761383321298164700,0.402164794921875,0.016401292756199837,0.2057613730430603,0.21777769923210144
1761383321308234800,0.41223486328125,-0.014722272753715515,0.373373806476593,0.3121987581253052
1761383321318303700,0.4223037109375,-0.0375126451253891,0.5211751461029053,0.3989171087741852
1761383321328373800,0.432373779296875,-0.03521833196282387,0.6050202250480652,0.45391857624053955
1761383321338443800,0.44244384765625,-0.024502549320459366,0.6193357706069946,0.49527454376220703
1761383321348513800,0.452513671875,-0.0364321805536747,0.6018204092979431,0.5351577997207642
1761383321358583800,0.462583740234375,-0.062118273228406906,0.5696132183074951,0.5856834650039673
1761383321368653800,0.47265380859375,-0.08086879551410675,0.54152512550354,0.6425808072090149
1761383321378723800,0.482723876953125,-0.091213658452034,0.5138242840766907,0.7021944522857666
1761383321388793600,0.492793701171875,-0.0856604278087616,0.5098500847816467,0.753345251083374
1761383321398864000,0.50286376953125,-0.07453605532646179,0.5223077535629272,0.7759014964103699
1761383321408934000,0.512933837890625,-0.05893845111131668,0.5441334247589111,0.7641897201538086
1761383321419003000,0.5230029296875,-0.0280318520963192,0.5569509863853455,0.7271150350570679
1761383321429073000,0.533072998046875,0.0006298860535025597,0.5537818074226379,0.6671009659767151
1761383321439142700,0.543142578125,0.02561131864786148,0.5080705285072327,0.5817304253578186
1761383321449212700,0.553212646484375,0.044725626707077026,0.41695526242256165,0.4928428828716278
1761383321459283000,0.563282958984375,0.06328972429037094,0.30713820457458496,0.40606147050857544
1761383321469352700,0.573352783203125,0.08044661581516266,0.17054682970046997,0.3364432454109192
1761383321479422700,0.583422607421875,0.10141989588737488,-0.01891058124601841,0.28227490186691284
1761383321489493000,0.593492919921875,0.11794985830783844,-0.18193811178207397,0.26102927327156067
1761383321499562800,0.603562744140625,0.13225440680980682,-0.2411801517009735,0.27327126264572144
1761383321509632800,0.6136328125,0.13808059692382812,-0.2097167670726776,0.2983638048171997
1761383321519702800,0.623702880859375,0.14163529872894287,-0.1635442078113556,0.3262667655944824
1761383321529771800,0.633771728515625,0.14405106008052826,-0.13955365121364594,0.36170998215675354
1761383321539841800,0.643841796875,0.14572298526763916,-0.15379278361797333,0.3938111960887909
1761383321549911800,0.653911865234375,0.15160830318927765,-0.1920967549085617,0.4176057279109955
1761383321559981800,0.66398193359375,0.1636449098587036,-0.22489652037620544,0.44480231404304504
1761383321570051600,0.674051513671875,0.1678100973367691,-0.2290489226579666,0.4655595123767853
1761383321580121900,0.684121826171875,0.15853847563266754,-0.1974991261959076,0.47561007738113403
1761383321590191900,0.69419189453125,0.1381402462720871,-0.15687152743339539,0.4627099931240082
