time,seconds_elapsed,z,y,x
1761232033515687400,0.0726875,-0.18346595764160156,0.44446852803230286,0.13019528985023499
1761232033525757400,0.08275732421875,-0.30562010407447815,0.5662612915039062,0.35295647382736206
1761232033535826400,0.092826416015625,-0.40741491317749023,0.6871392130851746,0.5618209838867188
1761232033545896400,0.102896484375,-0.4805663526058197,0.683140218257904,0.7086994051933289
1761232033555965400,0.11296533203125,-0.5274113416671753,0.564717173576355,0.7989616394042969
1761232033566034400,0.123034423828125,-0.5420100092887878,0.4181746244430542,0.8504855632781982
1761232033576104400,0.1331044921875,-0.5387588143348694,0.2619711458683014,0.8629710078239441
1761232033586173400,0.14317333984375,-0.5360772609710693,0.09344020485877991,0.8456199765205383
1761232033596243500,0.153243408203125,-0.5292587876319885,-0.04464096948504448,0.7990095615386963
1761232033606312400,0.1633125,-0.5140100717544556,-0.12035943567752838,0.7478585243225098
1761232033616382500,0.173382568359375,-0.49520599842071533,-0.12759816646575928,0.7028705477714539
1761232033626451500,0.183451416015625,-0.47718173265457153,-0.08111003041267395,0.6620889902114868
1761232033636521200,0.193521240234375,-0.47164157032966614,-0.054848868399858475,0.6166935563087463
1761232033646590500,0.203590576171875,-0.4726437032222748,-0.06608820706605911,0.5685151219367981
1761232033656659500,0.213659423828125,-0.4770895838737488,-0.10806015878915787,0.5274789929389954
1761232033666729500,0.2237294921875,-0.48101961612701416,-0.1445084512233734,0.4760717451572418
1761232033676798500,0.233798583984375,-0.48995426297187805,-0.1749960482120514,0.41822174191474915
1761232033686868500,0.243868408203125,-0.4856463372707367,-0.2061592936515808,0.35471653938293457
1761232033696937200,0.253937255859375,-0.4700583219528198,-0.26406973600387573,0.2819310128688812
1761232033707007500,0.264007568359375,-0.4422013759613037,-0.31678807735443115,0.21860237419605255
1761232033717076500,0.274076416015625,-0.39557716250419617,-0.30727285146713257,0.16923590004444122
1761232033727146500,0.284146484375,-0.3343936800956726,-0.28952929377555847,0.14487703144550323
1761232033737215500,0.294215576171875,-0.29401591420173645,-0.31124258041381836,0.1334555298089981
1761232033747285200,0.30428515625,-0.2604025602340698,-0.2995520830154419,0.1418314427137375
1761232033757354500,0.3143544921875,-0.24087466299533844,-0.2376788705587387,0.17600618302822113
1761232033767423500,0.324423583984375,-0.2299881875514984,-0.17002952098846436,0.2199251800775528
1761232033777493500,0.334493408203125,-0.2222391963005066,-0.09481252729892731,0.2733524441719055
1761232033787562500,0.3445625,-0.22742091119289398,0.00472551304847002,0.32966870069503784
1761232033797632500,0.354632568359375,-0.23657046258449554,0.10892089456319809,0.3832312822341919
1761232033807701200,0.364701171875,-0.2462390661239624,0.19019976258277893,0.4333213269710541
1761232033817771500,0.374771484375,-0.25278404355049133,0.22017523646354675,0.4747076630592346
1761232033827840300,0.38484033203125,-0.2461666315793991,0.2165442854166031,0.5179904103279114
1761232033837910500,0.39491064453125,-0.213283509016037,0.21262012422084808,0.5589964389801025
1761232033847979500,0.4049794921875,-0.17406873404979706,0.20969703793525696,0.5927818417549133
1761232033858048500,0.415048583984375,-0.11879722028970718,0.20103085041046143,0.6110234260559082
1761232033868118500,0.425118408203125,-0.053229399025440216,0.1847325712442398,0.6114639043807983
1761232033878187500,0.4351875,0.012468121014535427,0.1314171403646469,0.5877867937088013
1761232033888257500,0.445257568359375,0.06073125824332237,0.06942461431026459,0.5467187166213989
1761232033898326300,0.455326171875,0.08164053410291672,0.006144445389509201,0.48074665665626526
1761232033908396500,0.465396484375,0.08466135710477829,-0.03684350103139877,0.3965553343296051
1761232033918465300,0.47546533203125,0.07267233729362488,-0.02654239535331726,0.30205971002578735
1761232033928535600,0.48553564453125,0.06608474254608154,0.0011896340874955058,0.21153540909290314
1761232033938604300,0.495604248046875,0.05753999203443527,0.010104832239449024,0.1305987536907196
1761232033948674600,0.505674560546875,0.04827512055635452,0.001047154888510704,0.04577787593007088
1761232033958743300,0.515743408203125,0.028077440336346626,-0.029867883771657944,-0.027652665972709656
1761232033968812500,0.5258125,0.004110589157789946,-0.022823290899395943,-0.08112041652202606
1761232033978882600,0.535882568359375,-0.014220747165381908,0.008773517794907093,-0.12080338597297668
1761232033988951600,0.54595166015625,-0.022402510046958923,0.054131679236888885,-0.1484917402267456
1761232033999021600,0.556021484375,-0.018306568264961243,0.11968591809272766,-0.16381743550300598
1761232034009094400,0.566094482421875,-0.01230247225612402,0.17090116441249847,-0.16904787719249725
1761232034019164700,0.57616455078125,-0.011263307183980942,0.17351213097572327,-0.18358074128627777
1761232034029233400,0.5862333984375,-0.012585566379129887,0.15223480761051178,-0.18389900028705597
1761232034039303400,0.596303466796875,-0.02419188804924488,0.10048186779022217,-0.17810209095478058
1761232034049372400,0.606372314453125,-0.026816699653863907,0.013365606777369976,-0.1624450981616974
1761232034059441700,0.616441650390625,-0.018725750967860222,-0.08056248724460602,-0.134359672665596
1761232034069511400,0.626511474609375,0.0023180153220891953,-0.14412282407283783,-0.08070895820856094
1761232034079580700,0.63658056640625,0.02333728037774563,-0.15951162576675415,-0.013489443808794022
1761232034089650400,0.646650390625,0.03557344153523445,-0.14006257057189941,0.06659261137247086
1761232034099719400,0.656719482421875,0.04989086091518402,-0.029823143035173416,0.15440581738948822
1761232034109789400,0.66678955078125,0.05651281028985977,0.1286245584487915,0.2280171811580658
1761232034119858400,0.6768583984375,0.04428224265575409,0.3114292621612549,0.2914550304412842
1761232034129928700,0.6869287109375,-0.004108458757400513,0.5847545266151428,0.364581435918808
1761232034139997400,0.69699755859375,-0.09060207009315491,0.3397269546985626,0.34228357672691345
