time,seconds_elapsed,z,y,x
1761820699467398100,0.066398193359375,-0.0035513252951204777,-0.010117349214851856,0.0023406522814184427
1761820699477469200,0.07646923828125,-0.0008937568636611104,-0.006840329151600599,0.0029047098942101
1761820699487540200,0.086540283203125,0.00018322547839488834,-0.008519984781742096,0.0049510826356709
1761820699497611300,0.096611328125,-0.0004918858758173883,-0.008353803306818008,0.002141714096069336
1761820699507682000,0.10668212890625,-0.0009062737226486206,-0.0076062544248998165,0.003078614128753543
1761820699517753000,0.116753173828125,-0.002029328839853406,-0.00887844618409872,0.0032621060963720083
1761820699527825200,0.1268251953125,0.00028043086058460176,-0.0096259955316782,0.004236822947859764
1761820699537896200,0.136896240234375,-0.0008961536805145442,-0.012033759616315365,0.0023989754263311625
1761820699547967200,0.14696728515625,-0.0017243968322873116,-0.009841179475188255,0.004400074947625399
1761820699558038300,0.157038330078125,-0.003602724289521575,-0.009108809754252434,0.002435993403196335
1761820699568109300,0.167109375,-0.0012085424968972802,-0.008188420906662941,0.006247509736567736
1761820699578180400,0.177180419921875,-0.003079679561778903,-0.012141085229814053,0.0018841864075511694
1761820699588251100,0.187251220703125,-0.0013233247445896268,-0.009042230434715748,0.008887501433491707
1761820699598322200,0.197322265625,-0.003183010034263134,-0.007638745009899139,0.004748948849737644
1761820699608394200,0.207394287109375,-0.002359294332563877,-0.00965635571628809,0.005351888481527567
1761820699618465300,0.21746533203125,-0.001907355966977775,-0.008280300535261631,0.004338289611041546
1761820699628536300,0.227536376953125,-0.0006415555253624916,-0.011985289864242077,0.003951332066208124
1761820699638607400,0.237607421875,-0.003088467987254262,-0.008897621184587479,0.003641073824837804
1761820699648678400,0.247678466796875,-0.0028493159916251898,-0.00956554152071476,0.0031286815647035837
1761820699658749200,0.257749267578125,-0.002326803747564554,-0.010035590268671513,0.004275172483175993
1761820699668820200,0.2678203125,-0.002438656520098448,-0.008472314104437828,0.004545483272522688
1761820699678892000,0.27789208984375,-0.0008157262345775962,-0.011060906574130058,0.004801413044333458
1761820699688963000,0.287963134765625,-0.004583566449582577,-0.008584965951740742,0.003163036424666643
1761820699699034000,0.2980341796875,-0.0043777041137218475,-0.01034531556069851,0.0027891285717487335
1761820699709105200,0.308105224609375,-0.0017212009988725185,-0.010067547671496868,0.0032551817130297422
1761820699719176200,0.31817626953125,-0.0019038938917219639,-0.008327704854309559,0.0019531622529029846
1761820699729247000,0.3282470703125,-0.0006079996819607913,-0.008444617502391338,0.0027361316606402397
1761820699739318000,0.338318115234375,-0.0016365124611184,-0.006745520513504744,0.0028005801141262054
1761820699749390000,0.34839013671875,-0.002237321576103568,-0.00833835732191801,0.004080761689692736
1761820699759461000,0.358461181640625,-0.0017385114915668964,-0.010861435905098915,0.0049034119583666325
1761820699769532200,0.3685322265625,-0.002284459536895156,-0.010408964939415455,0.006834736559540033
1761820699779603200,0.378603271484375,-0.004624579101800919,-0.003947869874536991,0.005095159634947777
1761820699789674200,0.38867431640625,-0.002142246812582016,-0.00929256808012724,0.005540973041206598
1761820699799745000,0.3987451171875,-0.0014141384745016694,-0.009814813733100891,0.0030477214604616165
1761820699809816000,0.408816162109375,-0.0038874163292348385,-0.008791361004114151,0.006630206014961004
1761820699819887000,0.41888720703125,0.00006684534309897572,-0.00996208656579256,0.0027209515683352947
1761820699829959200,0.428959228515625,-0.0006154565489850938,-0.008672051131725311,0.002594451420009136
1761820699840030200,0.4390302734375,-0.0006159891490824521,-0.00990269798785448,0.005481318105012178
1761820699850101200,0.449101318359375,-0.0014674017438665032,-0.007077616639435291,0.004027498420327902
1761820699860172300,0.45917236328125,-0.0016636766958981752,-0.009267001412808895,0.005577458068728447
1761820699870243300,0.469243408203125,-0.0002383529208600521,-0.010114685632288456,0.003144926857203245
1761820699880314000,0.479314208984375,-0.004413124173879623,-0.00971680972725153,0.0052144695073366165
1761820699890385200,0.48938525390625,-0.003096990054473281,-0.00905448105186224,0.004821120295673609
1761820699900456200,0.499456298828125,-0.0032461269292980433,-0.008225172758102417,0.0018005631864070892
1761820699910528300,0.5095283203125,-0.0006327670416794717,-0.009553025476634502,0.006983607076108456
1761820699920599300,0.519599365234375,0.00020479709201026708,-0.008929313160479069,0.0033478597179055214
1761820699930670300,0.52967041015625,0.00005166532355360687,-0.010344250127673149,0.005745237227529287
1761820699940741400,0.539741455078125,0.00009800432599149644,-0.007881092838943005,0.0034445326309651136
1761820699950812200,0.549812255859375,-0.0032621060963720083,-0.010002566501498222,0.005358546506613493
1761820699960883200,0.55988330078125,-0.0036107138730585575,-0.007242732681334019,0.005246427375823259
1761820699970954200,0.569954345703125,-0.0009709885343909264,-0.006551908794790506,0.004005128052085638
1761820699981026000,0.580026123046875,-0.003650394966825843,-0.012010057456791401,0.0054613444954156876
1761820699991097000,0.59009716796875,-0.0009004147723317146,-0.00987287051975727,0.007910121232271194
1761820700001168100,0.600168212890625,-0.0019659455865621567,-0.010583668015897274,0.0046509443782269955
1761820700011239200,0.6102392578125,0.0003603257064241916,-0.008912268094718456,0.004589958116412163
1761820700021310200,0.620310302734375,-0.0030162963084876537,-0.008983108215034008,0.006996390409767628
1761820700031381200,0.63038134765625,-0.004269846249371767,-0.009089901112020016,0.005308479070663452
1761820700041452300,0.640452392578125,-0.003585147438570857,-0.008477640338242054,0.005062402691692114
1761820700051523300,0.6505234375,-0.0006519418093375862,-0.008887235075235367,0.004216050263494253
1761820700061595100,0.66059521484375,-0.0017473000334575772,-0.007795604877173901,0.005286108236759901
1761820700071666200,0.670666259765625,-0.0036847495939582586,-0.01125025749206543,0.003099653171375394
1761820700081737200,0.6807373046875,-0.004000067710876465,-0.00821132492274046,0.0030562435276806355
1761820700091808000,0.69080810546875,-0.0008788431296125054,-0.011094463057816029,0.005690642632544041
1761820700101879000,0.700879150390625,-0.0010684601729735732,-0.00980309583246708,0.0020841897930949926
1761820700111950000,0.7109501953125,-0.004595817066729069,-0.010668889619410038,0.0018876485992223024
1761820700122021000,0.721021240234375,-0.0009494169498793781,-0.009101352654397488,0.00498091010376811
1761820700132092200,0.731092041015625,-0.002264752285555005,-0.008015582337975502,0.00481366366147995
1761820700142164200,0.741164306640625,-0.002115082461386919,-0.00956793874502182,0.004998753312975168
1761820700152235300,0.7512353515625,-0.0024027039762586355,-0.007851798087358475,0.004236023873090744
1761820700162306300,0.761306396484375,-0.0036330842413008213,-0.01071150042116642,0.003232811111956835
1761820700172377000,0.771377197265625,-0.0008516788948327303,-0.005398760084062815,0.008552475832402706
1761820700182448000,0.7814482421875,-0.0024370586033910513,-0.008990565314888954,0.003064233111217618
1761820700192519200,0.791519287109375,-0.0017662084428593516,-0.00836578756570816,0.005899434443563223
1761820700202590200,0.801590087890625,-0.00250496924854815,-0.009914415888488293,0.0005483448621816933
1761820700212661200,0.8116611328125,-0.0026932547334581614,-0.010815629735589027,0.00541367381811142
1761820700222733300,0.8217333984375,-0.0017560884589329362,-0.0090568782761693,0.0019883159548044205
1761820700232804400,0.831804443359375,-0.0017358483746647835,-0.011957593262195587,0.005584116093814373
1761820700242875100,0.841875244140625,-0.001960352761670947,-0.008757006376981735,0.005805424880236387
1761820700252946200,0.8519462890625,-0.0005704491049982607,-0.008348743431270123,0.0051835766062140465
1761820700263017200,0.862017333984375,-0.0034519892651587725,-0.010001234710216522,0.004535097163170576
1761820700273088300,0.872088134765625,-0.0027923244051635265,-0.00923264678567648,0.003079413203522563
1761820700283159300,0.8821591796875,-0.0000780306218075566,-0.009789513424038887,0.0008807073463685811
1761820700293230300,0.892230224609375,-0.0015848471084609628,-0.00996128749102354,0.0034796863328665495
1761820700303302400,0.902302490234375,-0.003209375310689211,-0.009229717776179314,0.002831206424161792
1761820700313373200,0.912373291015625,0.0021819279063493013,-0.010218283161520958,0.00436065997928381
1761820700323444200,0.9224443359375,-0.0006058691651560366,-0.010922688990831375,0.0057007623836398125
1761820700333515300,0.932515380859375,-0.0022397185675799847,-0.009443835355341434,0.004419249482452869
1761820700343586300,0.94258642578125,-0.0007731156656518579,-0.011142665520310402,0.005592105444520712
1761820700353657300,0.9526572265625,-0.001118527608923614,-0.011000719852745533,0.002719353651627898
1761820700363728400,0.962728271484375,0.00033582461765035987,-0.007968178018927574,0.0031704932916909456
1761820700373799200,0.972799072265625,-0.001704955706372857,-0.009667008183896542,0.0035414716694504023
1761820700383871200,0.982871337890625,-0.0013185309944674373,-0.008255266584455967,0.003007774008437991
1761820700393942000,0.99294189453125,-0.002287921728566289,-0.008772985078394413,0.00401684595271945
1761820700404013000,1.003012939453125,-0.0033300165086984634,-0.009915747679769993,0.005088767968118191
1761820700414083800,1.013083740234375,-0.0026282735634595156,-0.007888549007475376,0.005288771353662014
1761820700424155000,1.02315478515625,0.0005147890187799931,-0.009019593708217144,0.005091963801532984
1761820700434226000,1.033225830078125,-0.00123783724848181,-0.009339972399175167,0.004602208733558655
1761820700444297000,1.043296875,-0.000707868195604533,-0.00860520638525486,0.0019536949694156647
1761820700454368000,1.053367919921875,-0.0035566515289247036,-0.008071241900324821,0.003930293023586273
1761820700464439000,1.06343896484375,-0.002098304685205221,-0.009907491505146027,0.005595567636191845
1761820700474511000,1.073510986328125,-0.002829608740285039,-0.007500526960939169,0.0028671592008322477
1761820700484582100,1.08358203125,-0.001064731739461422,-0.012176505289971828,0.004502606578171253
1761820700494653000,1.09365283203125,-0.002255431143566966,-0.010115218348801136,0.004740693140774965
1761820700504724000,1.103723876953125,-0.0008269115351140499,-0.0058669438585639,0.002459961920976639
1761820700514795000,1.113794921875,-0.0012514194240793586,-0.013081180863082409,0.00663473317399621
1761820700524866000,1.123865966796875,-0.0016884441720321774,-0.004868790972977877,0.007989749312400818
1761820700534937000,1.13393701171875,-0.003409645054489374,-0.008404137566685677,0.004284493625164032
1761820700545008000,1.144008056640625,-0.0016311861108988523,-0.010999121703207493,0.006922620814293623
1761820700555080200,1.154080078125,-0.0011166634503751993,-0.011407383717596531,0.002960369922220707
1761820700565151000,1.16415087890625,-0.000770452490542084,-0.010282198898494244,0.003002181416377425
1761820700575222000,1.174221923828125,-0.0016764599131420255,-0.007244064472615719,0.005875199567526579
1761820700585293000,1.18429296875,-0.0006468818173743784,-0.00905714463442564,0.005216599907726049
1761820700595364000,1.194364013671875,-0.000818123109638691,-0.007647533435374498,0.004221110139042139
1761820700605435100,1.20443505859375,-0.0019214707426726818,-0.008935172110795975,0.000716922979336232
1761820700615506200,1.214506103515625,-0.0019827233627438545,-0.009092298336327076,0.006996390409767628
1761820700625577000,1.224576904296875,-0.0018495653057470918,-0.010400709696114063,0.0038490667939186096
1761820700635648000,1.23464794921875,-0.0015936355339363217,-0.008437426760792732,0.0025800704024732113
1761820700645720000,1.244719970703125,-0.0028301412239670753,-0.00933091714978218,0.004834436345845461
1761820700655791000,1.254791015625,-0.0013899037148803473,-0.010486995801329613,0.004224838688969612
1761820700665862100,1.264862060546875,-0.0027031085919588804,-0.008841162547469139,0.004777444526553154
1761820700675933200,1.27493310546875,-0.0005123922019265592,-0.009867011569440365,0.005681055132299662
1761820700686004200,1.285004150390625,-0.002398442942649126,-0.006630738265812397,0.004269846249371767
1761820700696075000,1.295074951171875,-0.003528422210365534,-0.00809228140860796,0.004867193289101124
1761820700706146000,1.30514599609375,-0.0010207896120846272,-0.009490174241364002,0.0068051754496991634
1761820700716217000,1.315217041015625,-0.0020690099336206913,-0.007696801796555519,0.005307946354150772
1761820700726289200,1.3252890625,-0.00177899154368788,-0.011407916434109211,0.002778475871309638
1761820700736360200,1.335360107421875,-0.001636246219277382,-0.008413990959525108,0.0036962011363357306
1761820700746431200,1.34543115234375,-0.0020682108588516712,-0.008802812546491623,0.0038541266694664955
1761820700756502300,1.355502197265625,0.0005209143273532391,-0.0062826634384691715,0.006015814375132322
1761820700766573300,1.3655732421875,-0.0016647420125082135,-0.009243565611541271,0.004562527406960726
1761820700776644000,1.37564404296875,-0.0009171926649287343,-0.009250223636627197,0.0038842204958200455
1761820700786715100,1.385715087890625,-0.001725728390738368,-0.010408698581159115,0.005316468421369791
1761820700796786200,1.3957861328125,-0.0019627497531473637,-0.009668606333434582,0.003665574826300144
1761820700806857200,1.405857177734375,-0.002255697501823306,-0.007363906595855951,0.005559348501265049
1761820700816929000,1.415928955078125,0.00007536746124969795,-0.009195095859467983,0.005114867351949215
1761820700827000000,1.426,-0.0022770026698708534,-0.00896766223013401,0.004769188817590475
