time,seconds_elapsed,z,y,x
1761387524044411000,0.061410888671875,-0.0012895026011392474,-0.00802996288985014,0.006417152937501669
1761387524054481200,0.071481201171875,-0.0031499869655817747,-0.009099489077925682,0.005875732284039259
1761387524064551200,0.08155126953125,-0.00021651499264407903,-0.010030795820057392,0.0028724854346364737
1761387524074621000,0.091620849609375,-0.001970472978428006,-0.007303453050553799,0.005664010997861624
1761387524084691000,0.10169091796875,-0.0007909588166512549,-0.008131163194775581,0.003683418035507202
1761387524094761000,0.111760986328125,-0.0004748416249640286,-0.007547132205218077,0.004941229242831469
1761387524104831000,0.1218310546875,-0.005559082608669996,-0.010191384702920914,0.002433330286294222
1761387524114901000,0.13190087890625,-0.001528920722194016,-0.008727178908884525,0.0006178533658385277
1761387524124971000,0.141970947265625,0.00010626012954162434,-0.007970308884978294,0.005417136009782553
1761387524135041000,0.152041015625,-0.00038695731200277805,-0.009467803873121738,0.004882373381406069
1761387524145111000,0.162111083984375,-0.002110288944095373,-0.006387325469404459,0.0036911412607878447
1761387524155181000,0.17218115234375,-0.0010540791554376483,-0.009943976998329163,0.0027025758754462004
1761387524165251000,0.1822509765625,-0.0012892362428829074,-0.007318366784602404,0.004163586068898439
1761387524175321000,0.192321044921875,-0.0033095101825892925,-0.009899236261844635,0.003665574826300144
1761387524185390800,0.202390869140625,-0.002404301892966032,-0.010866762138903141,0.003644003299996257
1761387524195461000,0.212461181640625,-0.00017656758427619934,-0.009793242439627647,0.00572952488437295
1761387524205531100,0.22253125,-0.003026682650670409,-0.010966630652546883,0.003980626817792654
1761387524215601000,0.232600830078125,0.0003025351034011692,-0.00669492082670331,0.0023342606145888567
1761387524225671200,0.242671142578125,0.0003427488263696432,-0.011622567661106586,0.005987851414829493
1761387524235741000,0.252740966796875,-0.0035867453552782536,-0.007872836664319038,0.005002215504646301
1761387524245811000,0.26281103515625,-0.002627474721521139,-0.009456085972487926,0.006871754303574562
1761387524255881000,0.272880859375,-0.003612045431509614,-0.009879262186586857,0.002805373864248395
1761387524265951000,0.282950927734375,-0.0006223807577043772,-0.006458165589720011,0.005245628301054239
1761387524276021000,0.29302099609375,-0.002225070958957076,-0.00923397857695818,0.003266367129981518
1761387524286091000,0.303091064453125,-0.0008855010382831097,-0.007011836860328913,0.0029734193813055754
1761387524296161000,0.3131611328125,-0.0017337178578600287,-0.007245129905641079,0.004971056245267391
1761387524306231000,0.32323095703125,-0.0021752698812633753,-0.010222011245787144,0.0029057750944048166
1761387524316301000,0.333301025390625,-0.0016785904299467802,-0.005239236634224653,0.006030994467437267
1761387524326371000,0.34337109375,-0.0031127026304602623,-0.008189486339688301,0.004316451493650675
1761387524336441000,0.353441162109375,-0.0010639328975230455,-0.0073228939436376095,0.003335342975333333
1761387524346511000,0.363510986328125,-0.001841575838625431,-0.009464608505368233,0.0034911378752440214
1761387524356580900,0.373580810546875,-0.0033300165086984634,-0.010374876670539379,0.0031760858837515116
1761387524366651100,0.383651123046875,-0.0019973707385361195,-0.0075484635308384895,0.00367143377661705
1761387524376721000,0.393720947265625,-0.0012658004416152835,-0.01290674414485693,0.000544350128620863
1761387524386791000,0.403791015625,0.00042024682625196874,-0.007749798707664013,0.004892759490758181
1761387524396861200,0.413861083984375,-0.0013606089632958174,-0.009219330735504627,0.0036077843979001045
1761387524406931000,0.423930908203125,-0.003177417442202568,-0.009075786918401718,0.005370264407247305
1761387524417001000,0.4340009765625,0.00014514227223116904,-0.008070975542068481,0.0059993029572069645
1761387524427071000,0.444071044921875,-0.00040480049210600555,-0.008312524296343327,0.004821386653929949
1761387524437141000,0.45414111328125,-0.002493517706170678,-0.007690410129725933,0.00452897185459733
1761387524447211000,0.4642109375,-0.0012538161827251315,-0.008330900222063065,0.0035337484441697598
1761387524457281000,0.474281005859375,-0.001862614881247282,-0.008201204240322113,0.002466087229549885
1761387524467351000,0.48435107421875,-0.002043976215645671,-0.008470715954899788,0.004290885291993618
1761387524477421000,0.494421142578125,-0.00221947836689651,-0.011032943613827229,0.0011062771081924438
1761387524487490800,0.50449072265625,-0.004467186518013477,-0.011740013025701046,0.0024711471050977707
1761387524497561000,0.51456103515625,-0.0008442220860160887,-0.009244897402822971,0.005477056838572025
1761387524507631000,0.524631103515625,-0.0015129417879506946,-0.011066499166190624,0.0051625375635921955
1761387524517700900,0.534700927734375,-0.0019033611752092838,-0.009906427003443241,0.0029031119775027037
1761387524527771000,0.54477099609375,0.0000577905957470648,-0.007447796408087015,0.0008016114588826895
1761387524537841200,0.554841064453125,-0.0001294296234846115,-0.008162322454154491,0.002941727638244629
1761387524547911000,0.564910888671875,-0.0038685076870024204,-0.007811584044247866,0.006547914352267981
1761387524557981000,0.57498095703125,-0.0006181196658872068,-0.007734352257102728,0.00561207951977849
1761387524568051200,0.58505126953125,0.00041039311327040195,-0.008258994668722153,0.004072239622473717
1761387524578121000,0.595120849609375,0.00036458674003370106,-0.005094626918435097,0.005822469014674425
1761387524588191000,0.60519091796875,0.00007829693640815094,-0.008287224918603897,0.004364388529211283
1761387524598261000,0.615260986328125,-0.0012548814993351698,-0.00703846849501133,0.004698881413787603
1761387524608331000,0.6253310546875,-0.0016474314033985138,-0.00839454960078001,0.0031193606555461884
1761387524618401000,0.635401123046875,-0.0010490191634744406,-0.00899615790694952,0.0038983351550996304
1761387524628470800,0.645470703125,-0.0015773903578519821,-0.006201436743140221,0.00475320965051651
1761387524638541000,0.655541015625,-0.0011046791914850473,-0.009394566528499126,0.0046698530204594135
1761387524648611000,0.665611083984375,0.0014745922526344657,-0.0070829433389008045,0.004522047471255064
1761387524658680800,0.675680908203125,-0.0032613070216029882,-0.007697068154811859,0.005786516238003969
1761387524668751000,0.685751220703125,-0.0031284152064472437,-0.00936074461787939,0.004224838688969612
1761387524678821000,0.695821044921875,-0.0005145227187313139,-0.010554639622569084,0.0028445222415030003
1761387524688891000,0.705890869140625,-0.00224903947673738,-0.007386543322354555,0.005146825220435858
1761387524698961000,0.7159609375,-0.0017627463676035404,-0.00863476749509573,0.004462126176804304
1761387524709031200,0.72603125,-0.000592287047766149,-0.009472331032156944,0.004560663364827633
1761387524719101000,0.736100830078125,0.0010460896883159876,-0.007641674485057592,0.0035960664972662926
1761387524729171000,0.7461708984375,0.0007403587806038558,-0.009062204509973526,0.0033459956757724285
1761387524739241200,0.7562412109375,-0.0023518374655395746,-0.007262706756591797,0.005272792652249336
1761387524749311000,0.76631103515625,-0.001514539704658091,-0.0065100970678031445,0.00440966198220849
1761387524759381000,0.776381103515625,-0.002926813904196024,-0.010539459995925426,0.0031342741567641497
1761387524769451000,0.786450927734375,-0.0025419872254133224,-0.008356466889381409,0.005688245873898268
1761387524779521000,0.79652099609375,-0.0010924286907538772,-0.009520001709461212,0.004534298088401556
1761387524789591000,0.806591064453125,-0.0014817827614024282,-0.007138869725167751,0.005142830312252045
1761387524799660800,0.816660888671875,-0.0015851134667173028,-0.010212424211204052,0.006191849708557129
1761387524809731000,0.82673095703125,-0.003020024625584483,-0.007398261222988367,0.0018189389957115054
1761387524819801000,0.836801025390625,0.00011345066013745964,-0.009367935359477997,0.0028250813484191895
1761387524829870800,0.846870849609375,-0.0014050838071852922,-0.009669938124716282,0.0037201696541160345
1761387524839941000,0.856941162109375,0.00015339808305725455,-0.008784969337284565,0.007093862164765596
1761387524850011100,0.86701123046875,-0.0019321233266964555,-0.009374859742820263,0.004898884799331427
1761387524860081000,0.877080810546875,-0.0027624969370663166,-0.007494668010622263,0.005209675524383783
1761387524870151200,0.887151123046875,-0.0006865629111416638,-0.009012402966618538,0.00458729499951005
1761387524880221000,0.897220947265625,-0.0020759340841323137,-0.010304302908480167,0.0034202977549284697
1761387524890291000,0.907291015625,-0.002026399364694953,-0.007676295470446348,0.005690908990800381
1761387524900361000,0.91736083984375,-0.0024780714884400368,-0.007567372173070908,0.0046852994710206985
1761387524910431000,0.927430908203125,-0.0020501012913882732,-0.009191367775201797,0.00390339526347816
1761387524920501000,0.9375009765625,-0.0014176006661728024,-0.009533850476145744,0.004920722916722298
1761387524930571000,0.947571044921875,-0.001112668658606708,-0.008727711625397205,0.004453337751328945
1761387524940641000,0.95764111328125,-0.0009749832679517567,-0.0107668936252594,0.004577441141009331
1761387524950711000,0.9677109375,-0.0008724515791982412,-0.008667257614433765,0.005622199270874262
1761387524960781000,0.977781005859375,-0.0018359832465648651,-0.0071005201898515224,0.0009502158500254154
1761387524970851000,0.98785107421875,0.000005858954409632133,-0.008269115351140499,0.005833654198795557
1761387524980921000,0.997921142578125,-0.0005765743553638458,-0.009157279506325722,0.002040514023974538
1761387524990991000,1.0079912109375,-0.0008029430755414069,-0.010015349835157394,0.004555337131023407
1761387525001060900,1.018060791015625,-0.0006607302348129451,-0.007158310618251562,0.002430134452879429
1761387525011131100,1.028131103515625,-0.005083708092570305,-0.008400674909353256,0.0023816649336367846
1761387525021201000,1.038200927734375,-0.0009147958480753005,-0.007610781583935022,0.0030892668291926384
1761387525031271000,1.04827099609375,-0.002235191175714135,-0.008494950830936432,0.004807271994650364
1761387525041341200,1.058341064453125,-0.0029172266367822886,-0.011621502228081226,0.004713262431323528
1761387525051411000,1.068410888671875,-0.0005539375124499202,-0.0079146483913064,0.00458729499951005
1761387525061481000,1.07848095703125,-0.0010876349406316876,-0.008776181377470493,0.003694869577884674
1761387525071551000,1.088551025390625,-0.0008633967954665422,-0.005910353269428015,0.006770288106054068
1761387525081621000,1.09862109375,-0.001303351018577814,-0.007301056291908026,0.0046698530204594135
1761387525091691000,1.10869091796875,0.00016005597717594355,-0.00986488163471222,0.003783819265663624
1761387525101761000,1.118760986328125,-0.00227833422832191,-0.009314672090113163,0.0036218990571796894
1761387525111831000,1.1288310546875,-0.0013235911028459668,-0.008501342497766018,0.005934854503720999
1761387525121901000,1.138901123046875,-0.0010125337867066264,-0.007816111668944359,0.002147573046386242
1761387525131971000,1.14897119140625,-0.0015140071045607328,-0.00999111495912075,0.004926315508782864
1761387525142041000,1.159041015625,-0.0027976506389677525,-0.007502657361328602,0.004424042999744415
1761387525152111000,1.169111083984375,-0.0035976641811430454,-0.00959749985486269,0.003296194365248084
1761387525162180900,1.179180908203125,-0.0022173479665070772,-0.009860886260867119,0.00395585922524333
1761387525172251000,1.1892509765625,-0.003061303636059165,-0.00603392394259572,0.00446851784363389
1761387525182321200,1.199321044921875,-0.0023638217244297266,-0.008753277361392975,0.006763896439224482
1761387525192391000,1.209390869140625,-0.0019379822770133615,-0.009010006673634052,0.00538571085780859
1761387525202461000,1.2194609375,-0.001978195970878005,-0.007172957994043827,0.004236822947859764
1761387525212531200,1.22953125,-0.0012277172645553946,-0.009954629465937614,0.0034903388004750013
1761387525222601000,1.23960107421875,-0.003240001853555441,-0.010607902891933918,0.007507717236876488
1761387525232671000,1.2496708984375,-0.0015342470724135637,-0.00999111495912075,0.002939597237855196
1761387525242741000,1.259740966796875,-0.0014330470003187656,-0.006447246763855219,0.006685866042971611
1761387525252811000,1.26981103515625,-0.0006671218434348702,-0.011068097315728664,0.005315935704857111
1761387525262881000,1.279881103515625,-0.000303334032651037,-0.008206796832382679,0.004035754129290581
1761387525272951000,1.289950927734375,-0.001386175281368196,-0.009928264655172825,0.004619252867996693
1761387525283021000,1.30002099609375,-0.0023526365403085947,-0.009893110953271389,0.004634432960301638
1761387525293091000,1.310091064453125,-0.000639424950350076,-0.007543670013546944,0.003966245800256729
1761387525303160800,1.320160888671875,-0.0025904567446559668,-0.009446765296161175,0.007170827593654394
1761387525313231000,1.330231201171875,-0.0005616606795229018,-0.005994509439915419,0.0035872780717909336
1761387525323301000,1.340301025390625,0.0006980145117267966,-0.008800948038697243,0.004507666453719139
1761387525333371000,1.350370849609375,-0.001534779672510922,-0.008668323047459126,0.0037926076911389828
1761387525343441000,1.36044091796875,-0.0035984632559120655,-0.008927182294428349,0.006455502472817898
1761387525353511200,1.37051123046875,-0.0010016148444265127,-0.009097091853618622,0.0034381409641355276
1761387525363581000,1.380580810546875,-0.002311623888090253,-0.007119428366422653,0.004335360135883093
1761387525373651000,1.39065087890625,-0.0014144048327580094,-0.010113353841006756,0.004668254870921373
1761387525383721200,1.40072119140625,-0.0021824603900313377,-0.008864331990480423,0.004066380672156811
1761387525393791000,1.410791015625,-0.0023238742724061012,-0.009640643373131752,0.005724464543163776
1761387525403861000,1.420861083984375,-0.0034163030795753,-0.009938650764524937,0.005262672435492277
1761387525413931000,1.430930908203125,-0.002544117858633399,-0.009039301425218582,0.00503949960693717
1761387525424001000,1.4410009765625,-0.002240251051262021,-0.008980179205536842,0.005615541245788336
1761387525434071000,1.451071044921875,-0.002537459833547473,-0.008462727069854736,0.0015845808666199446
1761387525444140800,1.461140869140625,-0.002150768879801035,-0.008265652693808079,0.005274123977869749
1761387525454211000,1.471211181640625,-0.0032477248460054398,-0.008794024586677551,0.004040548112243414
1761387525464281000,1.481281005859375,-0.0036424053832888603,-0.006888266187161207,0.005393966566771269
1761387525474350800,1.491350830078125,-0.003335609333589673,-0.006997189484536648,0.0035049861762672663
1761387525484421000,1.501421142578125,-0.0025680861435830593,-0.008500011637806892,0.004559864290058613
1761387525494491100,1.5114912109375,-0.0019971043802797794,-0.009424127638339996,0.004839229863137007
1761387525504561000,1.521560791015625,-0.0011696603614836931,-0.007708253338932991,0.005453088786453009
1761387525514631000,1.531630859375,-0.0011041465913876891,-0.008563394658267498,0.0008245146600529552
1761387525524701200,1.541701171875,-0.0035108451265841722,-0.008195878006517887,0.003058906877413392
1761387525534771000,1.55177099609375,-0.0025238776579499245,-0.008245679549872875,0.004821386653929949
1761387525544841000,1.561841064453125,-0.0023196132387965918,-0.008348210714757442,0.005399292800575495
1761387525554911000,1.571910888671875,-0.0021438447292894125,-0.009031045250594616,0.0032522522378712893
1761387525564981000,1.58198095703125,-0.004490355961024761,-0.009154349565505981,0.0046576024033129215
1761387525575051000,1.592051025390625,-0.0010468886466696858,-0.009349026717245579,0.0034943337086588144
1761387525585121000,1.60212109375,-0.0024895230308175087,-0.007542338687926531,0.001279382617212832
1761387525595191000,1.61219091796875,-0.0013928331900388002,-0.009242500178515911,0.006551109720021486
1761387525605261000,1.622260986328125,-0.0013305152533575892,-0.009188970550894737,0.0036551884841173887
1761387525615330800,1.632330810546875,-0.0003278351214248687,-0.008110657334327698,0.005402488633990288
1761387525625401000,1.642401123046875,-0.0027017768006771803,-0.00942066591233015,0.005819539539515972
1761387525635471000,1.65247119140625,-0.00310497940517962,-0.009579656645655632,0.005587844643741846
1761387525645540900,1.662540771484375,-0.0019185412675142288,-0.008883239701390266,0.006629140581935644
1761387525655611100,1.672611083984375,0.0010966897243633866,-0.007214237004518509,0.0038655782118439674
1761387525665681200,1.68268115234375,-0.0029854036401957273,-0.009222793392837048,0.002466619713231921
1761387525675751000,1.6927509765625,-0.0034115093294531107,-0.01128301490098238,0.0030740867368876934
1761387525685821200,1.7028212890625,-0.0020932445768266916,-0.011026285588741302,0.00603365758433938
1761387525695891000,1.712890869140625,-0.0014349111588671803,-0.008343949913978577,0.0031071100383996964
1761387525705961000,1.7229609375,-0.004524444229900837,-0.011959990486502647,0.001579787116497755
1761387525716031000,1.733031005859375,-0.0010628675809130073,-0.0073348782025277615,0.004797152243554592
1761387525726101000,1.74310107421875,-0.00022130868455860764,-0.010216951370239258,0.00469541922211647
1761387525736171000,1.7531708984375,-0.0022631543688476086,-0.01104625966399908,0.001710814656689763
1761387525746241000,1.763240966796875,-0.0021078919526189566,-0.007434213999658823,0.0039012646302580833
1761387525756311000,1.77331103515625,-0.000185888638952747,-0.008740494959056377,0.005615274887531996
1761387525766381000,1.783381103515625,-0.003397660795599222,-0.009192699566483498,0.004029096569865942
1761387525776451000,1.793451171875,-0.0004918858758173883,-0.0095109473913908,0.004515922162681818
1761387525786520800,1.803520751953125,0.0001227717293659225,-0.0076030585914850235,0.004135622642934322
1761387525796591000,1.813591064453125,0.0011619371362030506,-0.003918042406439781,0.0013164004776626825
1761387525806662000,1.823661865234375,-0.002974750939756632,-0.0092307822778821,0.005655755288898945
1761387525816731600,1.833731689453125,-0.001216798322275281,-0.007924768142402172,0.004768389742821455
1761387525826801700,1.8438017578125,-0.00010466222738614306,-0.010866495780646801,0.005607019178569317
1761387525836872000,1.853871826171875,-0.003841077210381627,-0.007778028026223183,0.006328469607979059
1761387525846941700,1.863941650390625,-0.0028093685396015644,-0.008556203916668892,0.006720220670104027
1761387525857011700,1.87401171875,0.0013006879016757011,-0.00800439715385437,0.0033427998423576355
1761387525867081700,1.884081787109375,0.0008428904693573713,-0.008009989745914936,0.004681038204580545
1761387525877151700,1.89415185546875,-0.0018245317041873932,-0.009093630127608776,0.006987335626035929
1761387525887221800,1.9042216796875,0.000008255799002654385,-0.005878661759197712,0.004718855023384094
1761387525897291800,1.914291748046875,-0.001184041379019618,-0.012374644167721272,0.005121791269630194
1761387525907361800,1.92436181640625,0.000934236915782094,-0.00586587842553854,0.005307413637638092
1761387525917431800,1.934431884765625,0.0018588864477351308,-0.007576426956802607,0.005000085104256868
1761387525927501600,1.94450146484375,-0.0023100259713828564,-0.009986587800085545,0.004077832214534283
1761387525937571800,1.95457177734375,-0.004584631882607937,-0.00791571382433176,0.00021278657368384302
1761387525947641900,1.964641845703125,-0.0013171994360163808,-0.011033476330339909,0.005577458068728447
1761387525957711600,1.974711669921875,-0.00205223192460835,-0.007454453967511654,0.006464823614805937
1761387525967782000,1.984781982421875,-0.003195527009665966,-0.008324774913489819,0.0055803875438869
1761387525977852000,1.994851806640625,0.0002109223569277674,-0.008041148073971272,0.005137504078447819
1761387525987921700,2.004921630859375,0.0013310478534549475,-0.009879262186586857,0.002240517409518361
1761387525997991700,2.01499169921875,-0.0019736685790121555,-0.010002832859754562,0.006581736262887716
1761387526008061700,2.025061767578125,-0.0028522454667836428,-0.00589650496840477,0.004434163216501474
1761387526018131700,2.035131591796875,-0.0011560781858861446,-0.010097907856106758,0.0031286815647035837
1761387526028201700,2.04520166015625,0.00011105381418019533,-0.007096791639924049,0.0041524008847773075
1761387526038271700,2.055271728515625,-0.0006143912323750556,-0.005650694947689772,0.003465571440756321
1761387526048341800,2.065341796875,-0.0007366303470917046,-0.00777696305885911,0.004156661685556173
1761387526058411800,2.075411865234375,-0.0007329019135795534,-0.009009207598865032,0.005583849735558033
1761387526068481800,2.085481689453125,-0.001350222621113062,-0.009460879489779472,0.0046757119707763195
1761387526078551800,2.0955517578125,-0.0023875238839536905,-0.008730906993150711,0.0013070794520899653
1761387526088621800,2.105621826171875,-0.00010572749306447804,-0.007000918034464121,0.002953445538878441
1761387526098691600,2.115691650390625,-0.003573695896193385,-0.007361509837210178,0.006806773599237204
1761387526108761900,2.125761962890625,-0.0021968416403979063,-0.008975652046501637,0.004758269991725683
1761387526118831900,2.135831787109375,-0.0023164174053817987,-0.007226753979921341,0.0006767092272639275
1761387526128901600,2.145901611328125,-0.0035425368696451187,-0.010105098597705364,0.005242432467639446
1761387526138972000,2.155971923828125,-0.001547030289657414,-0.011453989893198013,0.00640729907900095
1761387526149041700,2.166041748046875,-0.0008567389450035989,-0.007442736066877842,0.0023497070651501417
1761387526159111700,2.176111572265625,-0.0021811288315802813,-0.010105364955961704,0.002882871776819229
1761387526169181700,2.186181640625,-0.001284708851017058,-0.00691889226436615,0.004221376497298479
1761387526179251700,2.196251708984375,-0.002007490722462535,-0.00971547793596983,0.004718588665127754
1761387526189321700,2.20632177734375,0.000431432097684592,-0.009317868389189243,0.0033542513847351074
1761387526199391700,2.216391845703125,0.0015590144321322441,-0.009409480728209019,0.0018777948571369052
1761387526209461800,2.226461669921875,-0.0020698087755590677,-0.009673133492469788,0.006053631659597158
1761387526219531800,2.23653173828125,-0.0012381036067381501,-0.005880259443074465,0.003284742822870612
1761387526229601800,2.246601806640625,-0.002141447737812996,-0.00917538907378912,0.005359079223126173
1761387526239671800,2.256671875,-0.0010511496802791953,-0.006625678390264511,0.0017006946727633476
1761387526249741800,2.266741943359375,-0.001919073867611587,-0.00977673102170229,0.006691991351544857
1761387526259811600,2.2768115234375,-0.0005893575726076961,-0.011002583429217339,0.0009329052991233766
1761387526269881600,2.286881591796875,-0.002031725598499179,-0.00812237523496151,0.002974750939756632
1761387526279952000,2.296951904296875,-0.002749181119725108,-0.009897904470562935,0.005344697739928961
1761387526290021600,2.307021728515625,0.0007480819476768374,-0.008810802362859249,0.001995772821828723
1761387526300091600,2.317091552734375,-0.0010519486386328936,-0.008318116888403893,0.005090898834168911
