time,seconds_elapsed,z,y,x
1761838938370815700,0.080815673828125,-0.29130583607554433,-1.4219817447401581,-0.31945783505495634
1761838938380885500,0.090885498046875,-0.3132797674745321,-1.4149556454956531,-0.3158344569260254
1761838938390955800,0.100955810546875,-0.38324002340734004,-1.4162841176204382,-0.30350257942359893
1761838938401025500,0.111025634765625,-0.5407797785937786,-1.3607954546324907,-0.24778940523108467
1761838938411096600,0.1210966796875,-0.6828279501378536,-1.2447596762232482,-0.17684908875236285
1761838938421166600,0.13116650390625,-0.8129799321830272,-1.098644839762151,-0.1135801745512057
1761838938431236900,0.14123681640625,-0.9333552011013031,-0.9552806171834468,-0.03850632476459723
1761838938441306600,0.151306640625,-1.0500240167170762,-0.8566958859212696,0.018348449219582834
1761838938451376600,0.161376708984375,-1.2106617379188538,-0.6471449345991015,-0.048864189647161396
1761838938461446700,0.17144677734375,-1.33567986420691,-0.40518998940885065,-0.12582466603112405
1761838938471516700,0.1815166015625,-1.3258715868979691,-0.2470176354072988,-0.16637275772243737
1761838938481586700,0.191586669921875,-1.324827630802989,-0.08917290592491627,-0.16723523803697898
1761838938491656400,0.201656494140625,-1.3495306949049233,0.11436565323993562,-0.17101919528879225
1761838938501726700,0.211726806640625,-1.2623445788830518,0.32767215770334,-0.16274751642998306
1761838938511796700,0.221796630859375,-1.133561547103524,0.4832125557661056,-0.10259654245311393
1761838938521866500,0.231866455078125,-1.0371376471370457,0.571481644719094,0.009254077492281795
1761838938531936800,0.241936767578125,-0.9307371275573968,0.6772437202647328,0.13008589453902095
1761838938542006800,0.2520068359375,-0.8680927475959062,0.7690927135311066,0.2659711047402583
1761838938552076500,0.26207666015625,-0.7735305498480797,0.7696114767082035,0.38615503407120705
1761838938562146600,0.272146484375,-0.6879793415516614,0.7129967322997749,0.48782903658561405
1761838938572217600,0.282217529296875,-0.6360778894007205,0.6281316065713762,0.5951973782841116
1761838938582287600,0.29228759765625,-0.5990349836856127,0.4981041276887059,0.671380819580704
1761838938592357600,0.302357666015625,-0.45892099507451056,0.39786593013107774,0.7074362486284226
1761838938602427600,0.312427734375,-0.24840251389443874,0.3874344063572585,0.659549219750613
1761838938612497700,0.32249755859375,-0.1051794533520937,0.36291458986774083,0.6207687496531754
1761838938622567700,0.332567626953125,0.0883481455385685,0.3473335743762552,0.5762701211046427
1761838938632637700,0.3426376953125,0.31016660389006134,0.40407895942702887,0.48843562417663633
1761838938642707700,0.352707763671875,0.5056055893599987,0.4449930074870586,0.4313231593791395
1761838938652777700,0.36277783203125,0.7026011566221714,0.4651704108580947,0.3877949467653408
1761838938662847700,0.37284765625,0.9126642952501773,0.4982029118880629,0.4106043426077813
1761838938672917500,0.38291748046875,1.092606436380744,0.531371898779273,0.4881769001752138
1761838938682987800,0.39298779296875,1.1562971105247735,0.5392353256307542,0.637716304257512
1761838938693057500,0.4030576171875,1.1844172895938156,0.533793719098717,0.7998062700942158
1761838938703127600,0.41312744140625,1.1885399224817752,0.5346037203073501,0.8970869330205022
1761838938713197800,0.42319775390625,1.141100125914812,0.569400454530865,1.0184487287580966
1761838938723268900,0.433268798828125,1.0628402436703444,0.6479390075862407,1.1461455727361143
1761838938733338600,0.443338623046875,0.9281365896701812,0.6533546028941869,1.2855432297714053
1761838938743408600,0.45340869140625,0.676228698003292,0.6479232254952192,1.4016279618889094
1761838938753478700,0.463478759765625,0.4711141216933727,0.6994612511612475,1.4148451708585024
1761838938763548700,0.473548583984375,0.3808662800133228,0.7250622870162129,1.3563935664117335
1761838938773618700,0.48361865234375,0.20709084481894968,0.7859475483506917,1.2763361332260073
1761838938783688400,0.4936884765625,-0.022448563173413275,0.8062751738473772,1.1519492905788122
1761838938793758700,0.5037587890625,-0.16675415825545786,0.7787911007247865,1.041532228834182
1761838938803828700,0.513828857421875,-0.2519523153305054,0.7938270495541393,0.8906010050673038
1761838938813898500,0.5238984375,-0.24660277099609373,0.8055728707969189,0.7594836120560765
1761838938823968800,0.53396875,-0.20398937167227266,0.7687609973587095,0.6310458865828812
1761838938834038800,0.544038818359375,-0.1237578970938921,0.7047267704740167,0.5425953401157633
1761838938844108500,0.554108642578125,0.01695639549791813,0.6191992353141308,0.5187349008504301
1761838938854178600,0.564178466796875,0.15637246497273444,0.5039537304997443,0.5641239754326641
1761838938864248800,0.574248779296875,0.32124680083096024,0.38095819608047604,0.6563757042810321
1761838938874319600,0.584319580078125,0.4432464560806751,0.19452830036580562,0.7977905463576317
1761838938884389600,0.5943896484375,0.4293891956418752,-0.05875497130751609,0.92675887157619
1761838938894459600,0.604459716796875,0.43644437485039234,-0.2140180137336254,0.9428354154996573
1761838938904529700,0.61452978515625,0.4693704928964376,-0.29085619261190293,0.8745202964253723
1761838938914599700,0.624599609375,0.4293389267593622,-0.384479355943948,0.802439248946309
1761838938924669700,0.634669677734375,0.3478039683669805,-0.4828390462785959,0.7693015339761972
1761838938934739700,0.64473974609375,0.2909504467666149,-0.5329615060582756,0.6974497652083634
1761838938944809700,0.654809814453125,0.23495909495353698,-0.5821447852917015,0.6312093335162848
1761838938954879700,0.664879638671875,0.159049575227499,-0.5883659978941083,0.5786004637483507
1761838938964949500,0.674949462890625,0.0675081866055727,-0.5933740353144705,0.5158910922592506
1761838938975019800,0.685019775390625,-0.005793780970573425,-0.5777947733886539,0.4646300569036975
1761838938985089500,0.695089599609375,-0.08865501953065395,-0.5486169019602238,0.41133397205658256
1761838938995159600,0.70515966796875,-0.17157003410458563,-0.518171348683536,0.36734055308382957
