time,seconds_elapsed,z,y,x
1761841508301151000,0.07615087890625,0.045546919107437134,-0.03929795324802399,0.13470663130283356
1761841508311220000,0.086219970703125,0.09235477447509766,-0.037538837641477585,0.1950787752866745
1761841508321290000,0.0962900390625,0.1311117559671402,0.02929425612092018,0.2809193730354309
1761841508331359000,0.10635888671875,0.19189107418060303,0.09333793073892593,0.39458370208740234
1761841508341429000,0.116428955078125,0.2929050624370575,0.12876756489276886,0.5220167636871338
1761841508351499000,0.1264990234375,0.39491355419158936,0.12815961241722107,0.6355828046798706
1761841508361568000,0.136568115234375,0.48495128750801086,0.13878189027309418,0.7498827576637268
1761841508371638000,0.146637939453125,0.5741263628005981,0.1790868490934372,0.8589263558387756
1761841508381707000,0.15670703125,0.6714885830879211,0.1663561463356018,0.9414758682250977
1761841508391777000,0.166777099609375,0.8244588971138,0.07119381427764893,0.9751352071762085
1761841508401846000,0.176845947265625,0.8649685382843018,0.12773166596889496,1.0156339406967163
1761841508411916000,0.186916015625,0.8461795449256897,0.2766454815864563,1.030914545059204
1761841508421986000,0.196986083984375,0.8443287014961243,0.354677677154541,0.984016478061676
1761841508432055000,0.207054931640625,0.8625987768173218,0.39871934056282043,0.8832230567932129
1761841508442125000,0.217125,0.9131282567977905,0.4545048177242279,0.7462449669837952
1761841508452194000,0.227194091796875,0.9482519030570984,0.5353041887283325,0.5911717414855957
1761841508462264000,0.23726416015625,0.938042938709259,0.4041943848133087,0.312592089176178
1761841508472333800,0.247333740234375,0.9009222388267517,0.6080936789512634,0.1855446696281433
1761841508482403000,0.257403076171875,0.8356673121452332,0.6384068131446838,0.08665058761835098
1761841508492472800,0.267472900390625,0.7736205458641052,0.5233304500579834,-0.013202913105487823
1761841508502542000,0.2775419921875,0.7861301898956299,0.6244450807571411,0.000805846881121397
1761841508512612000,0.287612060546875,0.8982359766960144,0.6846873164176941,0.045377861708402634
1761841508522681000,0.29768115234375,1.045241117477417,0.7090877294540405,0.12008965015411377
1761841508532751000,0.307751220703125,1.1423611640930176,0.7395988702774048,0.23600468039512634
1761841508542820900,0.31782080078125,1.245813012123108,0.684813380241394,0.35767999291419983
1761841508552890000,0.32789013671875,1.3516860008239746,0.5762119889259338,0.4364512264728546
1761841508562960000,0.3379599609375,1.39671790599823,0.3925390839576721,0.47611263394355774
1761841508573029000,0.348029052734375,1.3485733270645142,0.19476480782032013,0.46767184138298035
1761841508583099000,0.358098876953125,1.2459089756011963,0.2339894324541092,0.5080410838127136
1761841508593171700,0.368171630859375,1.1942346096038818,0.40420907735824585,0.6132907271385193
1761841508603242000,0.378241943359375,1.1489143371582031,0.6033096313476562,0.7720252275466919
1761841508613312000,0.38831201171875,1.1341736316680908,0.7591575980186462,0.9547942876815796
1761841508623381000,0.398381103515625,1.153875708580017,0.8265499472618103,1.1213001012802124
1761841508633451000,0.408450927734375,1.2709734439849854,0.6888733506202698,1.2135636806488037
1761841508643520000,0.41852001953125,1.4492558240890503,0.531200647354126,1.2390273809432983
1761841508653590000,0.428590087890625,1.5834852457046509,0.6207851767539978,1.1994333267211914
1761841508663658800,0.43865869140625,1.5620934963226318,0.7196303009986877,1.1090389490127563
1761841508673729000,0.44872900390625,1.4470821619033813,0.803916871547699,0.9820594191551208
1761841508683799000,0.458799072265625,1.3670860528945923,0.8943892121315002,0.8200833201408386
1761841508693868000,0.468867919921875,1.3430122137069702,0.9875173568725586,0.6593632698059082
1761841508703938000,0.47893798828125,1.3112939596176147,1.1229804754257202,0.5849548578262329
1761841508714006800,0.4890068359375,1.302600383758545,0.9991723299026489,0.5769645571708679
1761841508724077000,0.4990771484375,1.3178163766860962,-0.16924913227558136,1.221760869026184
1761841508734146800,0.509146728515625,1.2703202962875366,-0.8406992554664612,1.7665351629257202
1761841508744216000,0.519216064453125,1.3059937953948975,-0.6223559975624084,1.7176536321640015
1761841508754286000,0.5292861328125,1.3076701164245605,-0.6006209254264832,1.6654547452926636
1761841508764355000,0.53935498046875,1.3687961101531982,-0.5394952893257141,1.5260907411575317
1761841508774425000,0.549425048828125,1.5901964902877808,-0.4549143612384796,1.2801792621612549
1761841508784493800,0.559493896484375,1.8324967622756958,-0.5440842509269714,1.0787907838821411
1761841508794564000,0.569564208984375,2.055816411972046,-0.7269169092178345,1.002284049987793
1761841508804633900,0.5796337890625,2.3432276248931885,-0.9225466251373291,1.014143943786621
1761841508814703000,0.589703125,2.7279560565948486,-1.2329986095428467,1.095263123512268
1761841508824772900,0.59977294921875,3.137660503387451,-1.6437408924102783,1.246988296508789
1761841508834841900,0.609841796875,3.5506341457366943,-2.0612106323242188,1.4322521686553955
1761841508844912000,0.619912109375,3.98323655128479,-2.3712592124938965,1.573294997215271
1761841508854980900,0.62998095703125,4.36204719543457,-2.8436617851257324,1.581682562828064
1761841508865051100,0.640051025390625,4.596566200256348,-3.2726690769195557,1.5371150970458984
1761841508875121000,0.650120849609375,4.749807834625244,-3.651576042175293,1.4455105066299438
1761841508885190000,0.66018994140625,4.769906997680664,-4.029240608215332,1.3765112161636353
1761841508895260000,0.670260009765625,4.725008010864258,-4.187098503112793,1.3141614198684692
1761841508905329000,0.680328857421875,4.556670665740967,-4.450385093688965,1.254854679107666
1761841508915399000,0.69039892578125,4.137231826782227,-4.697458267211914,1.301206111907959
1761841508925469000,0.700468994140625,3.4581263065338135,-4.60800313949585,1.5176029205322266
1761841508935538200,0.7105380859375,2.494649887084961,-4.19154167175293,1.8496031761169434
1761841508945608000,0.72060791015625,1.397452712059021,-3.4450817108154297,2.100813150405884
